geo.name,geo,time,age_group,pop
Albania,alb,1992,49,27.751
Albania,alb,1992,50,27.278
Albania,alb,1992,51,26.682
Albania,alb,1992,52,26.189
Albania,alb,1992,53,25.783
Albania,alb,1992,54,25.174
Albania,alb,1992,55,24.246
Albania,alb,1992,56,23.119
Albania,alb,1992,57,22.007
Albania,alb,1992,58,20.844
Albania,alb,1992,59,19.850
Albania,alb,1992,60,19.151
Albania,alb,1992,61,18.630
Albania,alb,1992,62,18.069
Albania,alb,1992,63,17.549
Albania,alb,1992,64,16.838
Albania,alb,1992,65,15.810
Albania,alb,1992,66,14.599
Albania,alb,1992,67,13.442
Albania,alb,1992,68,12.266
Albania,alb,1992,69,11.306
Albania,alb,1992,70,10.692
Albania,alb,1992,71,10.299
Albania,alb,1992,72,9.881
Albania,alb,1992,73,9.489
Albania,alb,1992,74,9.026
Albania,alb,1992,75,8.420
Albania,alb,1992,76,7.726
Albania,alb,1992,77,7.079
Albania,alb,1992,78,6.456
Albania,alb,1992,79,5.834
Albania,alb,1992,80,5.216
Albania,alb,1992,81,4.604
Albania,alb,1992,82,4.014
Albania,alb,1992,83,3.444
Albania,alb,1992,84,2.907
Albania,alb,1992,85,2.416
Albania,alb,1992,86,1.965
Albania,alb,1992,87,1.544
Albania,alb,1992,88,1.146
Albania,alb,1992,89,0.831
Albania,alb,1992,90,0.623
Albania,alb,1992,91,0.497
Albania,alb,1992,92,0.392
Albania,alb,1992,93,0.320
Albania,alb,1992,94,0.257
Albania,alb,1992,95,0.185
Albania,alb,1992,96,0.116
Albania,alb,1992,97,0.044
Albania,alb,1992,98,0.021
Albania,alb,1992,99,0.004
Albania,alb,1992,100,0.018
Albania,alb,1993,0,73.334
Albania,alb,1993,1,75.958
Albania,alb,1993,2,77.815
Albania,alb,1993,3,81.468
Albania,alb,1993,4,80.639
Albania,alb,1993,5,79.585
Albania,alb,1993,6,78.361
Albania,alb,1993,7,77.023
Albania,alb,1993,8,75.535
Albania,alb,1993,9,73.851
Albania,alb,1993,10,72.510
Albania,alb,1993,11,71.753
Albania,alb,1993,12,71.352
Albania,alb,1993,13,70.853
Albania,alb,1993,14,70.366
Albania,alb,1993,15,69.663
Albania,alb,1993,16,68.586
Albania,alb,1993,17,67.273
Albania,alb,1993,18,66.045
Albania,alb,1993,19,64.885
Albania,alb,1993,20,63.661
Albania,alb,1993,21,62.357
Albania,alb,1993,22,61.046
Albania,alb,1993,23,59.730
Albania,alb,1993,24,58.303
Albania,alb,1993,25,57.411
Albania,alb,1993,26,57.337
Albania,alb,1993,27,57.746
Albania,alb,1993,28,58.034
Albania,alb,1993,29,58.348
Albania,alb,1993,30,58.175
Albania,alb,1993,31,57.211
Albania,alb,1993,32,55.695
Albania,alb,1993,33,54.197
Albania,alb,1993,34,52.637
Albania,alb,1993,35,50.907
Albania,alb,1993,36,49.029
Albania,alb,1993,37,47.027
Albania,alb,1993,38,44.985
Albania,alb,1993,39,42.963
Albania,alb,1993,40,40.776
Albania,alb,1993,41,38.369
Albania,alb,1993,42,35.890
Albania,alb,1993,43,33.476
Albania,alb,1993,44,31.030
Albania,alb,1993,45,29.212
Albania,alb,1993,46,28.352
Albania,alb,1993,47,28.125
Albania,alb,1993,48,27.876
Albania,alb,1993,49,27.720
Albania,alb,1993,50,27.470
Albania,alb,1993,51,26.967
Albania,alb,1993,52,26.291
Albania,alb,1993,53,25.722
Albania,alb,1993,54,25.226
Albania,alb,1993,55,24.572
Albania,alb,1993,56,23.674
Albania,alb,1993,57,22.625
Albania,alb,1993,58,21.580
Albania,alb,1993,59,20.486
Albania,alb,1993,60,19.528
Albania,alb,1993,61,18.801
Albania,alb,1993,62,18.215
Albania,alb,1993,63,17.600
Albania,alb,1993,64,17.018
Albania,alb,1993,65,16.273
Albania,alb,1993,66,15.254
Albania,alb,1993,67,14.076
Albania,alb,1993,68,12.948
Albania,alb,1993,69,11.800
Albania,alb,1993,70,10.857
Albania,alb,1993,71,10.243
Albania,alb,1993,72,9.838
Albania,alb,1993,73,9.412
Albania,alb,1993,74,9.014
Albania,alb,1993,75,8.540
Albania,alb,1993,76,7.916
Albania,alb,1993,77,7.202
Albania,alb,1993,78,6.534
Albania,alb,1993,79,5.894
Albania,alb,1993,80,5.266
Albania,alb,1993,81,4.658
Albania,alb,1993,82,4.072
Albania,alb,1993,83,3.507
Albania,alb,1993,84,2.963
Albania,alb,1993,85,2.463
Albania,alb,1993,86,2.018
Albania,alb,1993,87,1.623
Albania,alb,1993,88,1.256
Albania,alb,1993,89,0.917
Albania,alb,1993,90,0.648
Albania,alb,1993,91,0.474
Albania,alb,1993,92,0.370
Albania,alb,1993,93,0.288
Albania,alb,1993,94,0.236
Albania,alb,1993,95,0.191
Albania,alb,1993,96,0.137
Albania,alb,1993,97,0.081
Albania,alb,1993,98,0.030
Albania,alb,1993,99,0.009
Albania,alb,1993,100,0.017
Albania,alb,1994,0,68.061
Albania,alb,1994,1,72.110
Albania,alb,1994,2,75.100
Albania,alb,1994,3,77.134
Albania,alb,1994,4,79.387
Albania,alb,1994,5,78.993
Albania,alb,1994,6,78.198
Albania,alb,1994,7,77.091
Albania,alb,1994,8,75.750
Albania,alb,1994,9,74.142
Albania,alb,1994,10,72.215
Albania,alb,1994,11,70.693
Albania,alb,1994,12,69.910
Albania,alb,1994,13,69.569
Albania,alb,1994,14,69.074
Albania,alb,1994,15,68.577
Albania,alb,1994,16,67.805
Albania,alb,1994,17,66.575
Albania,alb,1994,18,65.061
Albania,alb,1994,19,63.646
Albania,alb,1994,20,62.293
Albania,alb,1994,21,60.953
Albania,alb,1994,22,59.660
Albania,alb,1994,23,58.442
Albania,alb,1994,24,57.213
Albania,alb,1994,25,55.885
Albania,alb,1994,26,55.083
Albania,alb,1994,27,55.073
Albania,alb,1994,28,55.530
Albania,alb,1994,29,55.885
Albania,alb,1994,30,56.277
Albania,alb,1994,31,56.173
Albania,alb,1994,32,55.261
Albania,alb,1994,33,53.787
Albania,alb,1994,34,52.336
Albania,alb,1994,35,50.821
Albania,alb,1994,36,49.164
Albania,alb,1994,37,47.405
Albania,alb,1994,38,45.553
Albania,alb,1994,39,43.652
Albania,alb,1994,40,41.778
Albania,alb,1994,41,39.718
Albania,alb,1994,42,37.399
Albania,alb,1994,43,34.985
Albania,alb,1994,44,32.635
Albania,alb,1994,45,30.246
Albania,alb,1994,46,28.495
Albania,alb,1994,47,27.725
Albania,alb,1994,48,27.601
Albania,alb,1994,49,27.444
Albania,alb,1994,50,27.383
Albania,alb,1994,51,27.179
Albania,alb,1994,52,26.644
Albania,alb,1994,53,25.892
Albania,alb,1994,54,25.246
Albania,alb,1994,55,24.662
Albania,alb,1994,56,23.961
Albania,alb,1994,57,23.095
Albania,alb,1994,58,22.125
Albania,alb,1994,59,21.144
Albania,alb,1994,60,20.122
Albania,alb,1994,61,19.198
Albania,alb,1994,62,18.444
Albania,alb,1994,63,17.796
Albania,alb,1994,64,17.123
Albania,alb,1994,65,16.484
Albania,alb,1994,66,15.704
Albania,alb,1994,67,14.693
Albania,alb,1994,68,13.551
Albania,alb,1994,69,12.450
Albania,alb,1994,70,11.331
Albania,alb,1994,71,10.406
Albania,alb,1994,72,9.792
Albania,alb,1994,73,9.375
Albania,alb,1994,74,8.940
Albania,alb,1994,75,8.537
Albania,alb,1994,76,8.054
Albania,alb,1994,77,7.411
Albania,alb,1994,78,6.676
Albania,alb,1994,79,5.991
Albania,alb,1994,80,5.331
Albania,alb,1994,81,4.698
Albania,alb,1994,82,4.101
Albania,alb,1994,83,3.541
Albania,alb,1994,84,3.001
Albania,alb,1994,85,2.484
Albania,alb,1994,86,2.020
Albania,alb,1994,87,1.621
Albania,alb,1994,88,1.281
Albania,alb,1994,89,0.969
Albania,alb,1994,90,0.688
Albania,alb,1994,91,0.467
Albania,alb,1994,92,0.325
Albania,alb,1994,93,0.244
Albania,alb,1994,94,0.183
Albania,alb,1994,95,0.153
Albania,alb,1994,96,0.126
Albania,alb,1994,97,0.088
Albania,alb,1994,98,0.047
Albania,alb,1994,99,0.011
Albania,alb,1994,100,0.016
Albania,alb,1995,0,64.726
Albania,alb,1995,1,69.318
Albania,alb,1995,2,72.772
Albania,alb,1995,3,75.203
Albania,alb,1995,4,76.722
Albania,alb,1995,5,77.443
Albania,alb,1995,6,77.480
Albania,alb,1995,7,76.943
Albania,alb,1995,8,75.948
Albania,alb,1995,9,74.605
Albania,alb,1995,10,72.873
Albania,alb,1995,11,70.701
Albania,alb,1995,12,68.997
Albania,alb,1995,13,68.186
Albania,alb,1995,14,67.906
Albania,alb,1995,15,67.413
Albania,alb,1995,16,66.904
Albania,alb,1995,17,66.064
Albania,alb,1995,18,64.679
Albania,alb,1995,19,62.962
Albania,alb,1995,20,61.358
Albania,alb,1995,21,59.810
Albania,alb,1995,22,58.355
Albania,alb,1995,23,57.069
Albania,alb,1995,24,55.942
Albania,alb,1995,25,54.798
Albania,alb,1995,26,53.565
Albania,alb,1995,27,52.852
Albania,alb,1995,28,52.906
Albania,alb,1995,29,53.413
Albania,alb,1995,30,53.833
Albania,alb,1995,31,54.305
Albania,alb,1995,32,54.269
Albania,alb,1995,33,53.407
Albania,alb,1995,34,51.973
Albania,alb,1995,35,50.567
Albania,alb,1995,36,49.093
Albania,alb,1995,37,47.507
Albania,alb,1995,38,45.864
Albania,alb,1995,39,44.156
Albania,alb,1995,40,42.396
Albania,alb,1995,41,40.665
Albania,alb,1995,42,38.727
Albania,alb,1995,43,36.493
Albania,alb,1995,44,34.139
Albania,alb,1995,45,31.851
Albania,alb,1995,46,29.512
Albania,alb,1995,47,27.826
Albania,alb,1995,48,27.147
Albania,alb,1995,49,27.123
Albania,alb,1995,50,27.057
Albania,alb,1995,51,27.092
Albania,alb,1995,52,26.933
Albania,alb,1995,53,26.366
Albania,alb,1995,54,25.535
Albania,alb,1995,55,24.813
Albania,alb,1995,57,23.392
Albania,alb,1995,58,22.556
Albania,alb,1995,56,24.138
Albania,alb,1995,59,21.661
Albania,alb,1995,60,20.745
Albania,alb,1995,61,19.791
Albania,alb,1995,62,18.900
Albania,alb,1995,63,18.119
Albania,alb,1995,64,17.406
Albania,alb,1995,65,16.677
Albania,alb,1995,66,15.978
Albania,alb,1995,67,15.162
Albania,alb,1995,68,14.158
Albania,alb,1995,69,13.049
Albania,alb,1995,70,11.974
Albania,alb,1995,71,10.882
Albania,alb,1995,72,9.974
Albania,alb,1995,73,9.358
Albania,alb,1995,74,8.928
Albania,alb,1995,75,8.485
Albania,alb,1995,76,8.077
Albania,alb,1995,77,7.581
Albania,alb,1995,78,6.921
Albania,alb,1995,79,6.163
Albania,alb,1995,80,5.458
Albania,alb,1995,81,4.780
Albania,alb,1995,82,4.139
Albania,alb,1995,83,3.554
Albania,alb,1995,84,3.017
Albania,alb,1995,85,2.502
Albania,alb,1995,86,2.010
Albania,alb,1995,87,1.581
Albania,alb,1995,88,1.229
Albania,alb,1995,89,0.943
Albania,alb,1995,90,0.685
Albania,alb,1995,91,0.460
Albania,alb,1995,92,0.287
Albania,alb,1995,93,0.178
Albania,alb,1995,94,0.118
Albania,alb,1995,95,0.080
Albania,alb,1995,96,0.070
Albania,alb,1995,97,0.061
Albania,alb,1995,98,0.040
Albania,alb,1995,99,0.013
Albania,alb,1995,100,0.016
Albania,alb,1996,0,63.738
Albania,alb,1996,1,64.573
Albania,alb,1996,2,68.407
Albania,alb,1996,3,71.358
Albania,alb,1996,4,73.505
Albania,alb,1996,5,74.918
Albania,alb,1996,6,75.696
Albania,alb,1996,7,75.940
Albania,alb,1996,8,75.589
Albania,alb,1996,9,74.666
Albania,alb,1996,10,73.320
Albania,alb,1996,11,71.661
Albania,alb,1996,12,69.635
Albania,alb,1996,13,67.937
Albania,alb,1996,14,66.911
Albania,alb,1996,15,66.287
Albania,alb,1996,16,65.479
Albania,alb,1996,17,64.649
Albania,alb,1996,18,63.596
Albania,alb,1996,19,62.182
Albania,alb,1996,20,60.561
Albania,alb,1996,21,59.033
Albania,alb,1996,22,57.556
Albania,alb,1996,23,56.218
Albania,alb,1996,24,55.098
Albania,alb,1996,25,54.164
Albania,alb,1996,26,53.227
Albania,alb,1996,27,52.239
Albania,alb,1996,28,51.660
Albania,alb,1996,29,51.671
Albania,alb,1996,30,52.029
Albania,alb,1996,31,52.317
Albania,alb,1996,32,52.628
Albania,alb,1996,33,52.566
Albania,alb,1996,34,51.900
Albania,alb,1996,35,50.794
Albania,alb,1996,36,49.689
Albania,alb,1996,37,48.539
Albania,alb,1996,38,47.146
Albania,alb,1996,39,45.476
Albania,alb,1996,40,43.608
Albania,alb,1996,41,41.711
Albania,alb,1996,42,39.819
Albania,alb,1996,43,37.820
Albania,alb,1996,44,35.699
Albania,alb,1996,45,33.560
Albania,alb,1996,46,31.460
Albania,alb,1996,47,29.322
Albania,alb,1996,48,27.739
Albania,alb,1996,49,27.000
Albania,alb,1996,50,26.816
Albania,alb,1996,51,26.609
Albania,alb,1996,52,26.486
Albania,alb,1996,53,26.252
Albania,alb,1996,54,25.752
Albania,alb,1996,55,25.072
Albania,alb,1996,56,24.480
Albania,alb,1996,57,23.942
Albania,alb,1996,58,23.272
Albania,alb,1996,59,22.416
Albania,alb,1996,60,21.435
Albania,alb,1996,61,20.449
Albania,alb,1996,62,19.420
Albania,alb,1996,63,18.471
Albania,alb,1996,64,17.667
Albania,alb,1996,65,16.955
Albania,alb,1996,66,16.217
Albania,alb,1996,67,15.512
Albania,alb,1996,68,14.682
Albania,alb,1996,69,13.653
Albania,alb,1996,70,12.514
Albania,alb,1996,71,11.411
Albania,alb,1996,72,10.291
Albania,alb,1996,73,9.376
Albania,alb,1996,74,8.787
Albania,alb,1996,75,8.405
Albania,alb,1996,76,8.008
Albania,alb,1996,77,7.656
Albania,alb,1996,78,7.190
Albania,alb,1996,79,6.518
Albania,alb,1996,80,5.726
Albania,alb,1996,81,4.993
Albania,alb,1996,82,4.285
Albania,alb,1996,83,3.639
Albania,alb,1996,84,3.091
Albania,alb,1996,85,2.615
Albania,alb,1996,86,2.158
Albania,alb,1996,87,1.724
Albania,alb,1996,88,1.348
Albania,alb,1996,89,1.040
Albania,alb,1996,90,0.789
Albania,alb,1996,91,0.564
Albania,alb,1996,92,0.381
Albania,alb,1996,93,0.239
Albania,alb,1996,94,0.149
Albania,alb,1996,95,0.096
Albania,alb,1996,96,0.070
Albania,alb,1996,97,0.060
Albania,alb,1996,98,0.039
Albania,alb,1996,99,0.011
Albania,alb,1996,100,0.016
Albania,alb,1997,0,64.701
Albania,alb,1997,1,67.189
Albania,alb,1997,2,64.470
Albania,alb,1997,3,67.548
Albania,alb,1997,4,70.002
Albania,alb,1997,5,71.867
Albania,alb,1997,6,73.175
Albania,alb,1997,7,74.009
Albania,alb,1997,8,74.462
Albania,alb,1997,9,74.295
Albania,alb,1997,10,73.444
Albania,alb,1997,11,72.093
Albania,alb,1997,12,70.507
Albania,alb,1997,13,68.623
Albania,alb,1997,14,66.930
Albania,alb,1997,15,65.692
Albania,alb,1997,16,64.720
Albania,alb,1997,17,63.600
Albania,alb,1997,18,62.448
Albania,alb,1997,19,61.183
Albania,alb,1997,20,59.739
Albania,alb,1997,21,58.211
Albania,alb,1997,22,56.758
Albania,alb,1997,23,55.353
Albania,alb,1997,24,54.128
Albania,alb,1997,25,53.174
Albania,alb,1997,26,52.431
Albania,alb,1997,27,51.700
Albania,alb,1997,28,50.956
Albania,alb,1997,29,50.510
Albania,alb,1997,30,50.478
Albania,alb,1997,31,50.687
Albania,alb,1997,32,50.844
Albania,alb,1997,33,50.995
Albania,alb,1997,34,50.908
Albania,alb,1997,35,50.435
Albania,alb,1997,36,49.657
Albania,alb,1997,37,48.851
Albania,alb,1997,38,48.023
Albania,alb,1997,39,46.820
Albania,alb,1997,40,45.124
Albania,alb,1997,41,43.094
Albania,alb,1997,42,41.059
Albania,alb,1997,43,39.005
Albania,alb,1997,44,36.944
Albania,alb,1997,45,34.935
Albania,alb,1997,46,33.007
Albania,alb,1997,47,31.094
Albania,alb,1997,48,29.155
Albania,alb,1997,49,27.672
Albania,alb,1997,50,26.873
Albania,alb,1997,51,26.530
Albania,alb,1997,52,26.182
Albania,alb,1997,53,25.902
Albania,alb,1997,54,25.593
Albania,alb,1997,55,25.158
Albania,alb,1997,56,24.630
Albania,alb,1997,57,24.166
Albania,alb,1997,58,23.763
Albania,alb,1997,59,23.171
Albania,alb,1997,60,22.292
Albania,alb,1997,61,21.228
Albania,alb,1997,62,20.167
Albania,alb,1997,63,19.065
Albania,alb,1997,64,18.057
Albania,alb,1997,65,17.231
Albania,alb,1997,66,16.516
Albania,alb,1997,67,15.772
Albania,alb,1997,68,15.058
Albania,alb,1997,69,14.215
Albania,alb,1997,70,13.159
Albania,alb,1997,71,11.989
Albania,alb,1997,72,10.860
Albania,alb,1997,73,9.708
Albania,alb,1997,74,8.787
Albania,alb,1997,75,8.225
Albania,alb,1997,76,7.889
Albania,alb,1997,77,7.539
Albania,alb,1997,78,7.241
Albania,alb,1997,79,6.805
Albania,alb,1997,80,6.122
Albania,alb,1997,81,5.293
Albania,alb,1997,82,4.533
Albania,alb,1997,83,3.795
Albania,alb,1997,84,3.144
Albania,alb,1997,85,2.631
Albania,alb,1997,86,2.217
Albania,alb,1997,87,1.816
Albania,alb,1997,88,1.440
Albania,alb,1997,89,1.117
Albania,alb,1997,90,0.852
Albania,alb,1997,91,0.636
Albania,alb,1997,92,0.444
Albania,alb,1997,93,0.302
Albania,alb,1997,94,0.192
Albania,alb,1997,95,0.119
Albania,alb,1997,96,0.075
Albania,alb,1997,97,0.055
Albania,alb,1997,98,0.033
Albania,alb,1997,99,0.008
Albania,alb,1997,100,0.017
Albania,alb,1998,0,66.398
Albania,alb,1998,1,67.025
Albania,alb,1998,2,67.667
Albania,alb,1998,3,64.421
Albania,alb,1998,4,66.747
Albania,alb,1998,5,68.708
Albania,alb,1998,6,70.292
Albania,alb,1998,7,71.495
Albania,alb,1998,8,72.388
Albania,alb,1998,9,73.047
Albania,alb,1998,10,73.067
Albania,alb,1998,11,72.284
Albania,alb,1998,12,70.929
Albania,alb,1998,13,69.414
Albania,alb,1998,14,67.671
Albania,alb,1998,15,65.982
Albania,alb,1998,16,64.528
Albania,alb,1998,17,63.211
Albania,alb,1998,18,61.777
Albania,alb,1998,19,60.302
Albania,alb,1998,20,58.825
Albania,alb,1998,21,57.349
Albania,alb,1998,22,55.913
Albania,alb,1998,23,54.534
Albania,alb,1998,24,53.199
Albania,alb,1998,25,52.087
Albania,alb,1998,26,51.297
Albania,alb,1998,27,50.744
Albania,alb,1998,28,50.219
Albania,alb,1998,29,49.717
Albania,alb,1998,30,49.404
Albania,alb,1998,31,49.329
Albania,alb,1998,32,49.390
Albania,alb,1998,33,49.417
Albania,alb,1998,34,49.407
Albania,alb,1998,35,49.294
Albania,alb,1998,36,49.015
Albania,alb,1998,37,48.563
Albania,alb,1998,38,48.056
Albania,alb,1998,39,47.547
Albania,alb,1998,40,46.535
Albania,alb,1998,41,44.811
Albania,alb,1998,42,42.617
Albania,alb,1998,43,40.442
Albania,alb,1998,44,38.225
Albania,alb,1998,45,36.101
Albania,alb,1998,46,34.200
Albania,alb,1998,47,32.484
Albania,alb,1998,48,30.755
Albania,alb,1998,49,29.012
Albania,alb,1998,50,27.629
Albania,alb,1998,51,26.770
Albania,alb,1998,52,26.266
Albania,alb,1998,53,25.778
Albania,alb,1998,54,25.339
Albania,alb,1998,55,24.958
Albania,alb,1998,56,24.586
Albania,alb,1998,57,24.208
Albania,alb,1998,58,23.874
Albania,alb,1998,59,23.605
Albania,alb,1998,60,23.089
Albania,alb,1998,61,22.188
Albania,alb,1998,62,21.037
Albania,alb,1998,63,19.905
Albania,alb,1998,64,18.725
Albania,alb,1998,65,17.659
Albania,alb,1998,66,16.809
Albania,alb,1998,67,16.093
Albania,alb,1998,68,15.340
Albania,alb,1998,69,14.618
Albania,alb,1998,70,13.760
Albania,alb,1998,71,12.678
Albania,alb,1998,72,11.474
Albania,alb,1998,73,10.318
Albania,alb,1998,74,9.135
Albania,alb,1998,75,8.206
Albania,alb,1998,76,7.669
Albania,alb,1998,77,7.381
Albania,alb,1998,78,7.077
Albania,alb,1998,79,6.833
Albania,alb,1998,80,6.426
Albania,alb,1998,81,5.732
Albania,alb,1998,82,4.866
Albania,alb,1998,83,4.077
Albania,alb,1998,84,3.308
Albania,alb,1998,85,2.652
Albania,alb,1998,86,2.174
Albania,alb,1998,87,1.820
Albania,alb,1998,88,1.477
Albania,alb,1998,89,1.157
Albania,alb,1998,90,0.887
Albania,alb,1998,91,0.665
Albania,alb,1998,92,0.485
Albania,alb,1998,93,0.323
Albania,alb,1998,94,0.224
Albania,alb,1998,95,0.145
Albania,alb,1998,96,0.090
Albania,alb,1998,97,0.054
Albania,alb,1998,98,0.025
Albania,alb,1998,99,0.004
Albania,alb,1998,100,0.017
Albania,alb,1999,0,67.080
Albania,alb,1999,1,66.300
Albania,alb,1999,2,65.943
Albania,alb,1999,3,65.934
Albania,alb,1999,4,64.441
Albania,alb,1999,5,66.019
Albania,alb,1999,6,67.486
Albania,alb,1999,7,68.792
Albania,alb,1999,8,69.891
Albania,alb,1999,9,70.845
Albania,alb,1999,10,71.711
Albania,alb,1999,11,71.916
Albania,alb,1999,12,71.203
Albania,alb,1999,13,69.841
Albania,alb,1999,14,68.394
Albania,alb,1999,15,66.792
Albania,alb,1999,16,65.104
Albania,alb,1999,17,63.434
Albania,alb,1999,18,61.770
Albania,alb,1999,19,60.019
Albania,alb,1999,20,58.220
Albania,alb,1999,21,56.527
Albania,alb,1999,22,55.021
Albania,alb,1999,23,53.674
Albania,alb,1999,24,52.367
Albania,alb,1999,25,51.100
Albania,alb,1999,26,50.101
Albania,alb,1999,27,49.474
Albania,alb,1999,28,49.111
Albania,alb,1999,29,48.792
Albania,alb,1999,30,48.531
Albania,alb,1999,31,48.351
Albania,alb,1999,32,48.232
Albania,alb,1999,33,48.146
Albania,alb,1999,34,48.041
Albania,alb,1999,35,47.872
Albania,alb,1999,36,47.733
Albania,alb,1999,37,47.647
Albania,alb,1999,38,47.520
Albania,alb,1999,39,47.312
Albania,alb,1999,41,46.300
Albania,alb,1999,40,47.124
Albania,alb,1999,42,44.545
Albania,alb,1999,44,39.870
Albania,alb,1999,43,42.185
Albania,alb,1999,45,37.486
Albania,alb,1999,46,35.296
Albania,alb,1999,47,33.502
Albania,alb,1999,48,31.995
Albania,alb,1999,49,30.448
Albania,alb,1999,50,28.901
Albania,alb,1999,51,27.617
Albania,alb,1999,52,26.694
Albania,alb,1999,53,26.031
Albania,alb,1999,54,25.402
Albania,alb,1999,55,24.805
Albania,alb,1999,56,24.347
Albania,alb,1999,57,24.041
Albania,alb,1999,58,23.813
Albania,alb,1999,59,23.606
Albania,alb,1999,60,23.474
Albania,alb,1999,61,23.031
Albania,alb,1999,62,22.108
Albania,alb,1999,63,20.870
Albania,alb,1999,64,19.662
Albania,alb,1999,65,18.406
Albania,alb,1999,66,17.280
Albania,alb,1999,67,16.406
Albania,alb,1999,68,15.687
Albania,alb,1999,69,14.923
Albania,alb,1999,70,14.193
Albania,alb,1999,71,13.320
Albania,alb,1999,72,12.210
Albania,alb,1999,73,10.973
Albania,alb,1999,74,9.785
Albania,alb,1999,75,8.572
Albania,alb,1999,76,7.633
Albania,alb,1999,77,7.122
Albania,alb,1999,78,6.881
Albania,alb,1999,79,6.621
Albania,alb,1999,80,6.432
Albania,alb,1999,81,6.055
Albania,alb,1999,82,5.347
Albania,alb,1999,83,4.443
Albania,alb,1999,84,3.625
Albania,alb,1999,85,2.825
Albania,alb,1999,86,2.163
Albania,alb,1999,87,1.718
Albania,alb,1999,88,1.427
Albania,alb,1999,89,1.138
Albania,alb,1999,90,0.875
Albania,alb,1999,91,0.658
Albania,alb,1999,92,0.479
Albania,alb,1999,93,0.333
Albania,alb,1999,94,0.203
Albania,alb,1999,95,0.147
Albania,alb,1999,96,0.097
Albania,alb,1999,97,0.062
Albania,alb,1999,98,0.032
Albania,alb,1999,99,0.012
Albania,alb,1999,100,0.018
Albania,alb,2000,0,65.534
Albania,alb,2000,1,64.358
Albania,alb,2000,2,63.753
Albania,alb,2000,3,63.637
Albania,alb,2000,4,63.924
Albania,alb,2000,5,64.524
Albania,alb,2000,6,65.353
Albania,alb,2000,7,66.325
Albania,alb,2000,8,67.354
Albania,alb,2000,9,68.351
Albania,alb,2000,10,69.364
Albania,alb,2000,11,70.441
Albania,alb,2000,12,70.831
Albania,alb,2000,13,70.187
Albania,alb,2000,14,68.817
Albania,alb,2000,15,67.438
Albania,alb,2000,16,65.975
Albania,alb,2000,17,64.286
Albania,alb,2000,18,62.397
Albania,alb,2000,19,60.384
Albania,alb,2000,20,58.314
Albania,alb,2000,21,56.188
Albania,alb,2000,22,54.279
Albania,alb,2000,23,52.737
Albania,alb,2000,24,51.481
Albania,alb,2000,25,50.245
Albania,alb,2000,26,49.044
Albania,alb,2000,27,48.158
Albania,alb,2000,28,47.693
Albania,alb,2000,29,47.521
Albania,alb,2000,30,47.407
Albania,alb,2000,31,47.388
Albania,alb,2000,32,47.342
Albania,alb,2000,33,47.179
Albania,alb,2000,34,46.944
Albania,alb,2000,35,46.708
Albania,alb,2000,36,46.378
Albania,alb,2000,37,46.213
Albania,alb,2000,38,46.321
Albania,alb,2000,39,46.521
Albania,alb,2000,40,46.611
Albania,alb,2000,41,46.744
Albania,alb,2000,42,46.109
Albania,alb,2000,43,44.322
Albania,alb,2000,44,41.794
Albania,alb,2000,45,39.333
Albania,alb,2000,46,36.781
Albania,alb,2000,47,34.523
Albania,alb,2000,48,32.834
Albania,alb,2000,49,31.536
Albania,alb,2000,50,30.170
Albania,alb,2000,51,28.817
Albania,alb,2000,52,27.631
Albania,alb,2000,53,26.645
Albania,alb,2000,54,25.820
Albania,alb,2000,55,25.049
Albania,alb,2000,56,24.292
Albania,alb,2000,57,23.759
Albania,alb,2000,58,23.517
Albania,alb,2000,59,23.440
Albania,alb,2000,60,23.361
Albania,alb,2000,61,23.363
Albania,alb,2000,62,22.997
Albania,alb,2000,63,22.048
Albania,alb,2000,64,20.722
Albania,alb,2000,65,19.439
Albania,alb,2000,66,18.104
Albania,alb,2000,67,16.916
Albania,alb,2000,68,16.017
Albania,alb,2000,69,15.294
Albania,alb,2000,70,14.521
Albania,alb,2000,71,13.781
Albania,alb,2000,72,12.891
Albania,alb,2000,73,11.752
Albania,alb,2000,74,10.480
Albania,alb,2000,75,9.262
Albania,alb,2000,76,8.015
Albania,alb,2000,77,7.066
Albania,alb,2000,78,6.580
Albania,alb,2000,79,6.385
Albania,alb,2000,80,6.171
Albania,alb,2000,81,6.036
Albania,alb,2000,82,5.688
Albania,alb,2000,83,4.966
Albania,alb,2000,84,4.024
Albania,alb,2000,85,3.176
Albania,alb,2000,86,2.343
Albania,alb,2000,87,1.673
Albania,alb,2000,88,1.264
Albania,alb,2000,89,1.032
Albania,alb,2000,90,0.800
Albania,alb,2000,91,0.594
Albania,alb,2000,92,0.429
Albania,alb,2000,93,0.292
Albania,alb,2000,94,0.181
Albania,alb,2000,95,0.084
Albania,alb,2000,96,0.068
Albania,alb,2000,97,0.050
Albania,alb,2000,98,0.033
Albania,alb,2000,99,0.011
Albania,alb,2000,100,0.018
Albania,alb,2001,0,60.842
Albania,alb,2001,1,63.797
Albania,alb,2001,2,63.249
Albania,alb,2001,3,63.035
Albania,alb,2001,4,63.109
Albania,alb,2001,5,63.422
Albania,alb,2001,6,63.875
Albania,alb,2001,7,64.375
Albania,alb,2001,8,65.101
Albania,alb,2001,9,66.099
Albania,alb,2001,10,67.176
Albania,alb,2001,11,68.201
Albania,alb,2001,12,69.318
